product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
mug_white,homeware,white,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,0.4678,13.61,0.9882,33.91,0.0597,0.7611,0.9998,0.9399,0.9374
camera_dslr,electronics,white,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,143.52,0.9957,39.69,0.0083,0.9861,1.0,0.9917,0.9097
camera_dslr,electronics,white,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,143.52,0.996,40.11,0.0076,0.9876,1.0,0.8457,0.9281
camera_dslr,electronics,white,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,143.52,0.9953,39.15,0.0092,0.9847,1.0,0.9597,0.9169
camera_dslr,electronics,white,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,143.52,0.9959,39.7,0.0084,0.9823,1.0,0.9966,0.9102
camera_dslr,electronics,white,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,143.52,0.9962,40.11,0.0076,0.9846,1.0,0.8074,0.9272
camera_dslr,electronics,white,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,143.52,0.9956,39.15,0.0092,0.9805,1.0,0.9252,0.9179
camera_dslr,electronics,white,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,143.52,0.9958,40.55,0.0071,0.9966,0.9998,0.0006,0.9204
camera_dslr,electronics,white,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,143.52,0.9956,40.06,0.0079,0.9967,0.9997,0.8533,0.9218
camera_dslr,electronics,white,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,143.52,0.9962,40.65,0.0065,0.9976,0.9999,0.5033,0.9295
camera_dslr,electronics,white,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,143.52,0.9954,39.73,0.009,0.9838,0.9999,0.9926,0.914
camera_dslr,electronics,white,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,143.52,0.996,40.39,0.0078,0.9862,1.0,0.9971,0.922
camera_dslr,electronics,white,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,143.52,0.9959,40.3,0.0078,0.9861,1.0,0.9974,0.9175
camera_dslr,electronics,white,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,143.52,0.996,40.53,0.0072,0.9905,0.9998,0.0019,0.917
camera_dslr,electronics,white,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,143.52,0.9958,40.03,0.008,0.9904,0.9997,0.9851,0.9184
camera_dslr,electronics,white,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,143.52,0.9964,40.62,0.0066,0.992,0.9999,0.6034,0.9192
camera_dslr,electronics,white,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,143.52,0.9938,37.24,0.0113,0.9924,0.9996,0.1353,0.9255
camera_dslr,electronics,white,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,143.52,0.9923,35.78,0.0141,0.9882,0.9992,0.9976,0.9013
camera_dslr,electronics,white,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,143.52,0.9945,37.9,0.0097,0.9945,0.9997,0.7195,0.9016
camera_dslr,electronics,white,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,143.52,0.9945,37.26,0.012,0.9873,0.9996,0.1417,0.9187
camera_dslr,electronics,white,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,143.52,0.9933,35.8,0.0149,0.9852,0.9992,0.9868,0.9042
camera_dslr,electronics,white,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,143.52,0.995,37.93,0.0101,0.9884,0.9997,0.7312,0.9047
camera_dslr,electronics,white,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,143.52,0.9916,35.33,0.0152,0.9857,0.9994,0.1611,0.9088
camera_dslr,electronics,white,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,143.52,0.992,35.45,0.0151,0.9869,0.9993,0.9968,0.902
camera_dslr,electronics,white,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,143.52,0.9925,35.84,0.0137,0.9896,0.9994,0.7324,0.8902
camera_dslr,electronics,white,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,143.52,0.9906,34.18,0.0175,0.9847,0.9992,0.1083,0.8907
camera_dslr,electronics,white,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,143.52,0.9907,34.12,0.0175,0.9849,0.9991,0.7352,0.8647
camera_dslr,electronics,white,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,143.52,0.9919,35.3,0.015,0.9887,0.9994,0.5201,0.8837
camera_dslr,electronics,white,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,143.52,0.9911,32.83,0.0224,0.9851,0.9991,0.1148,0.8535
camera_dslr,electronics,white,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,143.52,0.9913,33.06,0.0214,0.9848,0.9991,0.9677,0.8327
camera_dslr,electronics,white,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,143.52,0.9916,33.36,0.0206,0.9844,0.9992,0.7857,0.8186
camera_lens,electronics,white,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,190.91,0.9962,40.96,0.0086,0.9689,1.0,0.2462,0.8785
camera_lens,electronics,white,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,190.91,0.9964,41.26,0.0082,0.9693,1.0,0.4038,0.8877
camera_lens,electronics,white,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,190.91,0.9963,41.14,0.0084,0.9687,1.0,0.3473,0.8882
camera_lens,electronics,white,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,190.91,0.9963,40.96,0.0093,0.9589,1.0,0.8073,0.8781
camera_lens,electronics,white,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,190.91,0.9965,41.26,0.009,0.9592,1.0,0.7359,0.8877
camera_lens,electronics,white,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,190.91,0.9965,41.14,0.0092,0.9586,1.0,0.9708,0.8873
camera_lens,electronics,white,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,190.91,0.9924,38.5,0.0146,0.9764,0.9971,0.2312,0.9692
camera_lens,electronics,white,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,190.91,0.9919,38.17,0.0152,0.9755,0.9917,0.116,0.9524
camera_lens,electronics,white,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,190.91,0.9947,39.44,0.0126,0.9807,1.0,0.2262,0.9453
camera_lens,electronics,white,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,190.91,0.9961,41.0,0.0089,0.9658,1.0,0.5992,0.8788
camera_lens,electronics,white,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,190.91,0.9964,41.34,0.0085,0.9678,1.0,0.6918,0.8903
camera_lens,electronics,white,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,190.91,0.9963,41.21,0.0085,0.9674,1.0,0.5407,0.8877
camera_lens,electronics,white,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,190.91,0.9928,38.5,0.016,0.9763,0.9971,0.2978,0.9722
camera_lens,electronics,white,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,190.91,0.9924,38.17,0.0168,0.9755,0.9917,0.1537,0.9555
camera_lens,electronics,white,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,190.91,0.9951,39.44,0.0137,0.9801,1.0,0.475,0.9519
camera_lens,electronics,white,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,190.91,0.9899,35.24,0.0229,0.9718,0.993,0.1237,0.906
camera_lens,electronics,white,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,190.91,0.9886,33.74,0.0275,0.9723,0.9929,0.0787,0.7925
camera_lens,electronics,white,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,190.91,0.9908,35.83,0.0211,0.9735,0.9939,0.2239,0.7776
camera_lens,electronics,white,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,190.91,0.9906,35.25,0.0274,0.9781,0.993,0.7698,0.902
camera_lens,electronics,white,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,190.91,0.9895,33.74,0.0339,0.9796,0.9929,0.0001,0.7975
camera_lens,electronics,white,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,190.91,0.9914,35.83,0.0245,0.9744,0.9939,0.6728,0.7919
camera_lens,electronics,white,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,190.91,0.9888,34.05,0.0262,0.9722,0.9928,0.0774,0.875
camera_lens,electronics,white,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,190.91,0.989,34.23,0.0261,0.972,0.9929,0.1104,0.8311
camera_lens,electronics,white,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,190.91,0.9899,35.44,0.0225,0.9735,0.9928,0.2226,0.808
camera_lens,electronics,white,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,190.91,0.9876,32.37,0.0321,0.9755,0.9929,0.008,0.8325
camera_lens,electronics,white,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,190.91,0.9876,32.31,0.0324,0.9752,0.9929,0.0475,0.72
camera_lens,electronics,white,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,190.91,0.9883,33.34,0.0292,0.9726,0.9929,0.1196,0.6909
camera_lens,electronics,white,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,190.91,0.9885,32.15,0.0411,0.9825,0.9929,0.8894,0.8387
camera_lens,electronics,white,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,190.91,0.9886,32.33,0.0403,0.9825,0.9929,0.0087,0.6759
camera_lens,electronics,white,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,190.91,0.9891,33.04,0.0374,0.9802,0.9929,0.7172,0.6613
backpack_black,bags,white,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,82.06,0.9919,33.84,0.0141,0.9852,0.9997,0.0443,0.9416
backpack_black,bags,white,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,82.06,0.9928,34.5,0.0121,0.9879,0.9997,0.0245,0.946
backpack_black,bags,white,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,82.06,0.9922,33.99,0.0134,0.9864,0.9997,0.0718,0.9407
backpack_black,bags,white,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,82.06,0.9921,33.84,0.0143,0.9858,0.9997,0.2853,0.9394
backpack_black,bags,white,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,82.06,0.9929,34.5,0.0122,0.9886,0.9997,0.0149,0.9462
backpack_black,bags,white,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,82.06,0.9924,33.99,0.0137,0.987,0.9997,0.1123,0.9505
backpack_black,bags,white,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,82.06,0.9949,41.99,0.0045,0.9825,0.9999,0.8031,0.9649
backpack_black,bags,white,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,82.06,0.9943,41.31,0.005,0.9805,0.9998,0.5806,0.9556
backpack_black,bags,white,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,82.06,0.9961,42.52,0.0041,0.9863,0.9999,0.1146,0.9605
backpack_black,bags,white,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,82.06,0.9921,34.22,0.0139,0.9845,0.9997,0.1886,0.9349
backpack_black,bags,white,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,82.06,0.993,34.94,0.0119,0.9877,0.9997,0.002,0.9453
backpack_black,bags,white,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,82.06,0.9925,34.37,0.0131,0.9861,0.9997,0.0612,0.9349
backpack_black,bags,white,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,82.06,0.9949,41.99,0.0059,0.9664,0.9999,0.9997,0.9617
backpack_black,bags,white,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,82.06,0.9943,41.3,0.0066,0.9642,0.9998,0.9587,0.9666
backpack_black,bags,white,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,82.06,0.9962,42.52,0.0049,0.9736,0.9999,0.9311,0.965
backpack_black,bags,white,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,82.06,0.9869,35.75,0.013,0.9628,0.9957,0.8112,0.9338
backpack_black,bags,white,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,82.06,0.9817,33.22,0.0179,0.9535,0.9938,0.3946,0.9059
backpack_black,bags,white,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,82.06,0.991,36.48,0.0108,0.9753,0.9978,0.2316,0.9066
backpack_black,bags,white,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,82.06,0.9891,35.75,0.0178,0.949,0.9957,0.7799,0.9295
backpack_black,bags,white,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,82.06,0.9853,33.22,0.0241,0.9414,0.9938,0.9876,0.9078
backpack_black,bags,white,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,82.06,0.992,36.48,0.0136,0.9599,0.9978,0.8321,0.9112
backpack_black,bags,white,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,82.06,0.9816,33.57,0.0175,0.9518,0.9939,0.962,0.9219
backpack_black,bags,white,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,82.06,0.9824,33.61,0.0171,0.954,0.9938,0.5112,0.9171
backpack_black,bags,white,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,82.06,0.9862,35.21,0.0141,0.9621,0.9952,0.7445,0.9156
backpack_black,bags,white,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,82.06,0.9762,30.87,0.0256,0.9447,0.9912,0.0469,0.9262
backpack_black,bags,white,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,82.06,0.9755,30.61,0.0258,0.9441,0.9912,0.2614,0.9053
backpack_black,bags,white,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,82.06,0.9834,33.07,0.0194,0.9577,0.9935,0.2921,0.9039
backpack_black,bags,white,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,82.06,0.9812,30.4,0.0374,0.9363,0.9912,0.9239,0.9309
backpack_black,bags,white,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,82.06,0.9815,30.59,0.0354,0.936,0.9912,0.9351,0.895
backpack_black,bags,white,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,82.06,0.9829,31.5,0.0321,0.9392,0.9912,0.9939,0.8828
can_heyday,beverage,plain,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,138.2,0.9992,42.96,0.0006,0.9994,0.9985,0.5748,0.9721
can_heyday,beverage,plain,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,138.2,0.9992,42.99,0.0006,0.9994,0.9985,0.8241,0.9639
can_heyday,beverage,plain,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,138.2,0.9992,42.77,0.0006,0.9994,0.9985,0.0023,0.9694
can_heyday,beverage,plain,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,138.2,0.9993,42.96,0.0005,1.0,0.9985,0.5292,0.9713
can_heyday,beverage,plain,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,138.2,0.9993,42.99,0.0005,1.0,0.9985,0.3532,0.9634
can_heyday,beverage,plain,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,138.2,0.9992,42.77,0.0006,1.0,0.9985,0.0604,0.9666
can_heyday,beverage,plain,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,138.2,0.9959,38.26,0.0066,0.9703,0.9995,0.5941,0.9448
can_heyday,beverage,plain,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,138.2,0.9957,37.9,0.0071,0.9693,0.9971,0.3977,0.945
can_heyday,beverage,plain,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,138.2,0.9962,38.81,0.0061,0.9743,0.9997,0.0243,0.9455
can_heyday,beverage,plain,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,138.2,0.9992,42.94,0.0006,0.9994,0.9985,0.9245,0.9727
can_heyday,beverage,plain,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,138.2,0.9992,42.97,0.0006,0.9994,0.9985,0.6976,0.9629
can_heyday,beverage,plain,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,138.2,0.9992,42.76,0.0006,0.9994,0.9985,0.0678,0.9671
can_heyday,beverage,plain,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,138.2,0.9963,38.26,0.0068,0.967,0.9995,0.8395,0.9421
can_heyday,beverage,plain,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,138.2,0.9961,37.9,0.0073,0.966,0.9971,0.713,0.9415
can_heyday,beverage,plain,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,138.2,0.9965,38.81,0.0061,0.9718,0.9997,0.0683,0.9386
can_heyday,beverage,plain,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,138.2,0.9941,35.28,0.0106,0.9543,0.9966,0.1332,0.9207
can_heyday,beverage,plain,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,138.2,0.9931,34.01,0.0125,0.9479,0.9963,0.2845,0.9084
can_heyday,beverage,plain,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,138.2,0.9947,36.16,0.0088,0.9604,0.9979,0.06,0.9269
can_heyday,beverage,plain,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,138.2,0.9948,35.28,0.0105,0.9506,0.9966,0.6929,0.9232
can_heyday,beverage,plain,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,138.2,0.994,34.01,0.0126,0.9434,0.9963,0.5471,0.9086
can_heyday,beverage,plain,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,138.2,0.9953,36.16,0.009,0.9578,0.9979,0.3451,0.9228
can_heyday,beverage,plain,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,138.2,0.9932,34.27,0.0126,0.9482,0.997,0.4053,0.9317
can_heyday,beverage,plain,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,138.2,0.9934,34.32,0.0122,0.949,0.997,0.3785,0.9172
can_heyday,beverage,plain,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,138.2,0.9941,35.33,0.0103,0.9557,0.9968,0.0629,0.932
can_heyday,beverage,plain,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,138.2,0.9919,32.64,0.0159,0.9404,0.9967,0.1841,0.9397
can_heyday,beverage,plain,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,138.2,0.9919,32.58,0.0162,0.9394,0.9967,0.2521,0.9282
can_heyday,beverage,plain,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,138.2,0.9927,33.47,0.014,0.9458,0.9966,0.0181,0.9436
can_heyday,beverage,plain,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,138.2,0.9928,32.35,0.0175,0.9364,0.9967,0.3061,0.941
can_heyday,beverage,plain,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,138.2,0.9929,32.56,0.0167,0.9358,0.9967,0.5488,0.9146
can_heyday,beverage,plain,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,138.2,0.9934,33.13,0.015,0.9408,0.9967,0.3041,0.934
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,23.22,0.9963,42.37,0.0049,0.9831,0.999,0.9483,0.8527
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,23.22,0.9955,41.23,0.0065,0.9735,0.9988,0.986,0.9084
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,23.22,0.9967,43.17,0.0038,0.9883,0.9991,0.9883,0.858
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,23.22,0.9965,42.37,0.0046,0.9847,0.999,0.914,0.8531
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,23.22,0.9957,41.23,0.0062,0.9739,0.9988,0.9893,0.9084
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,23.22,0.9969,43.17,0.0034,0.9944,0.9991,0.991,0.8586
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,23.22,0.9879,34.11,0.0235,0.9297,0.9981,0.5752,0.8817
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,23.22,0.9877,33.89,0.0245,0.9282,0.9981,0.6641,0.8633
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,23.22,0.989,35.09,0.0203,0.9383,0.9981,0.564,0.8689
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,23.22,0.9962,42.24,0.0048,0.9831,0.999,0.8359,0.8553
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,23.22,0.9954,41.05,0.0066,0.9751,0.9988,0.9965,0.8975
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,23.22,0.996,41.86,0.0055,0.9807,0.9989,0.9968,0.9018
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,23.22,0.9892,34.11,0.026,0.9296,0.9981,0.6563,0.8811
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,23.22,0.989,33.89,0.027,0.9284,0.9981,0.9599,0.8632
tube_lets_talk,cosmetics,plain,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,23.22,0.9901,35.09,0.0222,0.9358,0.9981,0.936,0.8686
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,23.22,0.9838,30.5,0.0389,0.9141,0.9958,0.1316,0.8553
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,23.22,0.9833,30.08,0.0411,0.9142,0.9958,0.542,0.8252
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,23.22,0.9852,31.43,0.0345,0.916,0.9964,0.1535,0.8
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,23.22,0.9858,30.5,0.0449,0.9183,0.9958,0.9851,0.8591
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,23.22,0.9853,30.08,0.0472,0.9181,0.9958,0.9708,0.8276
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,23.22,0.987,31.43,0.0395,0.9194,0.9964,0.9963,0.8006
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,23.22,0.9834,30.26,0.0411,0.9154,0.996,0.4371,0.8489
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,23.22,0.9837,30.42,0.0401,0.9136,0.9959,0.2835,0.8403
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,23.22,0.9856,31.75,0.0333,0.9178,0.9964,0.9898,0.8131
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,23.22,0.9816,28.97,0.0466,0.917,0.9952,0.1077,0.8048
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,23.22,0.9815,28.86,0.0468,0.9166,0.995,0.368,0.7709
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,23.22,0.983,29.9,0.0427,0.9152,0.9953,0.0072,0.7414
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,23.22,0.9835,28.56,0.0568,0.925,0.9951,0.8643,0.7847
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,23.22,0.9837,28.72,0.0556,0.9241,0.995,0.9977,0.755
tube_lets_talk,cosmetics,plain,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,23.22,0.9847,29.53,0.0517,0.9202,0.9951,0.9988,0.7219
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,137.94,0.987,30.66,0.0077,0.9776,0.9999,0.1603,0.9171
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,137.94,0.987,30.61,0.0078,0.9795,0.9999,0.2641,0.9057
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,137.94,0.9882,31.74,0.0059,0.9842,0.9999,0.0472,0.9197
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,137.94,0.9879,30.67,0.0083,0.9777,0.9999,0.9432,0.8962
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,137.94,0.9879,30.62,0.0083,0.9796,0.9999,0.9998,0.893
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,137.94,0.989,31.75,0.0061,0.9846,0.9999,0.8729,0.9039
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,137.94,0.9932,37.3,0.0018,0.98,0.9999,0.9999,0.9185
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,137.94,0.9931,36.89,0.0019,0.9802,0.9999,0.9808,0.9567
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,137.94,0.9936,38.08,0.003,0.9798,1.0,0.8737,0.9477
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,137.94,0.987,30.75,0.0073,0.9796,0.9999,0.4814,0.9029
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,137.94,0.9871,30.71,0.0074,0.9805,0.9999,0.1778,0.9031
smartphone_blank,electronics,plain,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,137.94,0.9883,31.84,0.0056,0.9833,0.9999,0.6795,0.902
smartphone_blank,electronics,plain,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,137.94,0.9934,37.29,0.0018,0.9804,0.9999,0.8312,0.9246
