product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
mug_enamel,homeware,plain,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,71.41,0.9879,28.92,0.0283,0.8874,0.6121,0.712,0.9249
mug_enamel,homeware,plain,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,71.41,0.9887,29.08,0.0275,0.8994,0.6111,0.7864,0.9441
mug_enamel,homeware,plain,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,71.41,0.9881,28.95,0.0235,0.893,0.6107,0.4167,0.9141
mug_enamel,homeware,plain,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,71.41,0.9866,27.0,0.0319,0.8876,0.4689,0.7166,0.9254
mug_enamel,homeware,plain,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,71.41,0.9873,27.1,0.0312,0.8998,0.4677,0.7906,0.9435
mug_enamel,homeware,plain,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,71.41,0.9868,27.01,0.027,0.8941,0.468,0.4218,0.9147
camera_mirrorless,electronics,plain,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,119.32,0.984,35.68,0.0264,0.9829,0.9964,0.9622,0.9132
camera_mirrorless,electronics,plain,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,119.32,0.9845,35.83,0.0252,0.9838,0.9963,0.9812,0.9083
camera_mirrorless,electronics,plain,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,119.32,0.9843,35.77,0.0257,0.9835,0.9963,0.9772,0.9065
camera_mirrorless,electronics,plain,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,119.32,0.9828,34.28,0.0278,0.9825,0.9934,0.9622,0.9137
camera_mirrorless,electronics,plain,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,119.32,0.9834,34.39,0.0266,0.9838,0.9934,0.9812,0.908
camera_mirrorless,electronics,plain,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,119.32,0.9832,34.35,0.0271,0.9833,0.9934,0.9772,0.9072
camera_mirrorless,electronics,plain,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,119.32,0.9813,32.87,0.0295,0.9825,0.99,0.9623,0.9132
camera_mirrorless,electronics,plain,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,119.32,0.9819,32.95,0.0284,0.9835,0.9899,0.9812,0.9072
camera_mirrorless,electronics,plain,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,119.32,0.9817,32.92,0.029,0.9832,0.9899,0.9771,0.9056
camera_mirrorless,electronics,plain,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,119.32,0.9793,31.54,0.0314,0.9824,0.9858,0.962,0.9088
camera_mirrorless,electronics,plain,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,119.32,0.9799,31.6,0.0303,0.9832,0.9858,0.9813,0.9068
camera_mirrorless,electronics,plain,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,119.32,0.9797,31.58,0.0309,0.983,0.9857,0.9773,0.9057
camera_mirrorless,electronics,plain,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,119.32,0.9773,32.51,0.0571,0.9696,0.9975,0.9759,0.8809
camera_mirrorless,electronics,plain,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,119.32,0.975,31.45,0.0659,0.9657,0.998,0.9839,0.8712
camera_mirrorless,electronics,plain,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9794,33.49,0.0524,0.9714,0.9974,0.7244,0.8668
camera_mirrorless,electronics,plain,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,119.32,0.9769,32.13,0.057,0.9685,0.9952,0.9759,0.88
camera_mirrorless,electronics,plain,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,119.32,0.9746,31.2,0.0657,0.9656,0.9958,0.9839,0.8706
camera_mirrorless,electronics,plain,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,119.32,0.979,33.0,0.0523,0.9708,0.9948,0.7245,0.8665
camera_mirrorless,electronics,plain,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,119.32,0.9761,31.53,0.0571,0.9676,0.9918,0.9759,0.8796
camera_mirrorless,electronics,plain,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,119.32,0.9739,30.75,0.0658,0.9659,0.9924,0.984,0.8705
camera_mirrorless,electronics,plain,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9781,32.25,0.0524,0.9703,0.9915,0.7246,0.8662
camera_mirrorless,electronics,plain,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,119.32,0.9748,30.77,0.0576,0.9666,0.9872,0.976,0.8792
camera_mirrorless,electronics,plain,42,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,119.32,0.9728,30.15,0.0662,0.9662,0.9876,0.9838,0.87
camera_mirrorless,electronics,plain,42,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9769,31.34,0.0528,0.9693,0.9871,0.7253,0.8658
camera_mirrorless,electronics,plain,43,procedural,graded,0.25,full,square,procedural,rembg,1.0,119.32,0.9913,37.1,0.0276,0.9838,0.9994,0.9335,0.8989
camera_mirrorless,electronics,plain,43,procedural,graded,0.25,full,story,procedural,rembg,1.0,119.32,0.9918,37.33,0.0264,0.9847,0.9994,0.9471,0.908
camera_mirrorless,electronics,plain,43,procedural,graded,0.25,full,banner,procedural,rembg,1.0,119.32,0.9824,23.78,0.0424,0.9741,0.9986,0.9724,0.9076
camera_mirrorless,electronics,plain,43,procedural,graded,0.5,full,square,procedural,rembg,1.0,119.32,0.9911,36.07,0.0266,0.9839,0.9977,0.9346,0.8978
camera_mirrorless,electronics,plain,43,procedural,graded,0.5,full,story,procedural,rembg,1.0,119.32,0.9915,36.24,0.0253,0.9846,0.9977,0.948,0.908
camera_mirrorless,electronics,plain,43,procedural,graded,0.5,full,banner,procedural,rembg,1.0,119.32,0.9822,23.72,0.0414,0.9741,0.997,0.9717,0.909
camera_mirrorless,electronics,plain,43,procedural,graded,0.75,full,square,procedural,rembg,1.0,119.32,0.9904,34.37,0.0256,0.9845,0.9954,0.9354,0.8983
camera_mirrorless,electronics,plain,43,procedural,graded,0.75,full,story,procedural,rembg,1.0,119.32,0.9908,34.47,0.0244,0.9851,0.9954,0.9488,0.9065
camera_mirrorless,electronics,plain,43,procedural,graded,0.75,full,banner,procedural,rembg,1.0,119.32,0.9815,23.61,0.0407,0.9748,0.9949,0.9711,0.9115
camera_mirrorless,electronics,plain,43,procedural,graded,1.0,full,square,procedural,rembg,1.0,119.32,0.9893,32.6,0.0247,0.9843,0.9927,0.9359,0.9013
camera_mirrorless,electronics,plain,43,procedural,graded,1.0,full,story,procedural,rembg,1.0,119.32,0.9897,32.66,0.0235,0.9849,0.9926,0.9492,0.9065
camera_mirrorless,electronics,plain,43,procedural,graded,1.0,full,banner,procedural,rembg,1.0,119.32,0.9804,23.43,0.0399,0.9744,0.9922,0.9708,0.9109
camera_mirrorless,electronics,plain,43,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,119.32,0.9681,29.32,0.0799,0.9665,0.9955,0.8666,0.8207
camera_mirrorless,electronics,plain,43,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,119.32,0.968,29.16,0.0848,0.9671,0.995,0.7008,0.8043
camera_mirrorless,electronics,plain,43,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9628,28.31,0.0869,0.9585,0.9958,0.979,0.8049
camera_mirrorless,electronics,plain,43,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,119.32,0.967,28.79,0.0807,0.9664,0.9925,0.868,0.8211
camera_mirrorless,electronics,plain,43,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,119.32,0.9668,28.64,0.0855,0.9669,0.9921,0.6989,0.8034
camera_mirrorless,electronics,plain,43,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9616,27.92,0.0877,0.9592,0.9934,0.9784,0.8051
camera_mirrorless,electronics,plain,43,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,119.32,0.9653,28.12,0.0817,0.9664,0.9909,0.8692,0.8215
camera_mirrorless,electronics,plain,43,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,119.32,0.9651,27.99,0.0864,0.9668,0.9905,0.6974,0.8039
camera_mirrorless,electronics,plain,43,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9599,27.39,0.0886,0.9603,0.992,0.9779,0.8047
camera_mirrorless,electronics,plain,43,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,119.32,0.9631,27.38,0.0826,0.9659,0.987,0.8698,0.8219
camera_mirrorless,electronics,plain,43,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,119.32,0.9629,27.26,0.0873,0.9665,0.9868,0.6965,0.8035
camera_mirrorless,electronics,plain,43,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9577,26.78,0.0896,0.9609,0.9883,0.9776,0.8051
camera_mirrorless,electronics,plain,44,procedural,graded,0.25,full,square,procedural,rembg,1.0,119.32,0.9908,37.16,0.0257,0.9839,0.9995,0.9422,0.9047
camera_mirrorless,electronics,plain,44,procedural,graded,0.25,full,story,procedural,rembg,1.0,119.32,0.9913,37.38,0.0247,0.985,0.9996,0.9984,0.905
camera_mirrorless,electronics,plain,44,procedural,graded,0.25,full,banner,procedural,rembg,1.0,119.32,0.9912,37.31,0.0251,0.9846,0.9996,0.9655,0.911
camera_mirrorless,electronics,plain,44,procedural,graded,0.5,full,square,procedural,rembg,1.0,119.32,0.9909,37.01,0.0254,0.9841,0.9995,0.942,0.904
camera_mirrorless,electronics,plain,44,procedural,graded,0.5,full,story,procedural,rembg,1.0,119.32,0.9914,37.21,0.0243,0.9851,0.9995,0.9984,0.9051
camera_mirrorless,electronics,plain,44,procedural,graded,0.5,full,banner,procedural,rembg,1.0,119.32,0.9912,37.14,0.0248,0.9849,0.9995,0.9657,0.9102
camera_mirrorless,electronics,plain,44,procedural,graded,0.75,full,square,procedural,rembg,1.0,119.32,0.9908,36.43,0.0248,0.9842,0.998,0.9431,0.9039
camera_mirrorless,electronics,plain,44,procedural,graded,0.75,full,story,procedural,rembg,1.0,119.32,0.9913,36.59,0.0237,0.985,0.9981,0.9986,0.9066
camera_mirrorless,electronics,plain,44,procedural,graded,0.75,full,banner,procedural,rembg,1.0,119.32,0.9911,36.54,0.0241,0.9847,0.998,0.9648,0.9123
camera_mirrorless,electronics,plain,44,procedural,graded,1.0,full,square,procedural,rembg,1.0,119.32,0.9906,35.57,0.0246,0.9844,0.9973,0.9431,0.9038
camera_mirrorless,electronics,plain,44,procedural,graded,1.0,full,story,procedural,rembg,1.0,119.32,0.991,35.69,0.0235,0.9853,0.9973,0.9986,0.9059
camera_mirrorless,electronics,plain,44,procedural,graded,1.0,full,banner,procedural,rembg,1.0,119.32,0.9909,35.65,0.0239,0.9853,0.9973,0.9648,0.913
camera_mirrorless,electronics,plain,44,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,119.32,0.9725,31.87,0.0627,0.9685,0.9967,0.8989,0.8847
camera_mirrorless,electronics,plain,44,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,119.32,0.9715,31.48,0.0639,0.9691,0.9969,0.8829,0.8839
camera_mirrorless,electronics,plain,44,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9698,30.46,0.0699,0.9658,0.997,1.0,0.8403
camera_mirrorless,electronics,plain,44,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,119.32,0.9718,31.56,0.0632,0.9686,0.9962,0.8991,0.8856
camera_mirrorless,electronics,plain,44,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,119.32,0.9709,31.18,0.0643,0.9694,0.9963,0.8832,0.8838
camera_mirrorless,electronics,plain,44,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9693,30.19,0.0703,0.966,0.9964,1.0,0.8404
camera_mirrorless,electronics,plain,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,119.32,0.9711,31.14,0.0637,0.9696,0.9935,0.8978,0.8869
camera_mirrorless,electronics,plain,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,119.32,0.9702,30.78,0.0648,0.9701,0.9936,0.8817,0.8839
camera_mirrorless,electronics,plain,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9686,29.84,0.0707,0.9666,0.9936,1.0,0.8406
camera_mirrorless,electronics,plain,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,119.32,0.9702,30.65,0.0644,0.9697,0.9926,0.8977,0.8878
camera_mirrorless,electronics,plain,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,119.32,0.9693,30.31,0.0654,0.9707,0.9925,0.8816,0.8841
camera_mirrorless,electronics,plain,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,119.32,0.9677,29.44,0.0714,0.967,0.9927,1.0,0.8407
perfume_fire,fragrance,scene,42,procedural,graded,0.25,full,square,procedural,rembg,0.1448,10.61,0.996,31.46,0.0125,0.9954,0.9927,0.8813,0.9416
perfume_fire,fragrance,scene,42,procedural,graded,0.25,full,story,procedural,rembg,0.1448,10.61,0.9966,32.29,0.0105,0.9952,0.9927,0.5376,0.9505
perfume_fire,fragrance,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,0.1448,10.61,0.9965,32.13,0.0109,0.9952,0.9928,0.5527,0.9607
perfume_fire,fragrance,scene,42,procedural,graded,0.5,full,square,procedural,rembg,0.1448,10.61,0.9955,30.12,0.0133,0.9951,0.9817,0.8923,0.9449
perfume_fire,fragrance,scene,42,procedural,graded,0.5,full,story,procedural,rembg,0.1448,10.61,0.996,30.75,0.0113,0.9951,0.9819,0.555,0.9522
perfume_fire,fragrance,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,0.1448,10.61,0.9959,30.63,0.0117,0.9951,0.9819,0.57,0.96
perfume_fire,fragrance,scene,42,procedural,graded,0.75,full,square,procedural,rembg,0.1448,10.61,0.9947,28.75,0.0143,0.9949,0.9677,0.9129,0.9452
perfume_fire,fragrance,scene,42,procedural,graded,0.75,full,story,procedural,rembg,0.1448,10.61,0.9952,29.23,0.0124,0.995,0.9678,0.5893,0.9539
perfume_fire,fragrance,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,0.1448,10.61,0.9951,29.15,0.0128,0.995,0.9679,0.6042,0.9595
perfume_fire,fragrance,scene,42,procedural,graded,1.0,full,square,procedural,rembg,0.1448,10.61,0.9938,27.46,0.0155,0.9943,0.9415,0.9306,0.9479
perfume_fire,fragrance,scene,42,procedural,graded,1.0,full,story,procedural,rembg,0.1448,10.61,0.9943,27.83,0.0136,0.9947,0.9413,0.6216,0.9563
perfume_fire,fragrance,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,0.1448,10.61,0.9942,27.76,0.014,0.9947,0.9414,0.6363,0.9606
perfume_fire,fragrance,scene,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,0.1448,10.61,0.991,32.78,0.0167,0.8971,0.9944,0.4619,0.9288
perfume_fire,fragrance,scene,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,0.1448,10.61,0.989,31.29,0.0209,0.8895,0.9941,0.9223,0.9181
perfume_fire,fragrance,scene,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9917,33.11,0.016,0.9059,0.9907,0.2535,0.9216
perfume_fire,fragrance,scene,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9907,31.77,0.017,0.8941,0.9839,0.4795,0.9292
perfume_fire,fragrance,scene,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9887,30.64,0.0211,0.8855,0.9834,0.9311,0.9185
perfume_fire,fragrance,scene,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9914,31.98,0.0162,0.9035,0.9799,0.2693,0.9219
perfume_fire,fragrance,scene,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9902,30.42,0.0175,0.8899,0.9725,0.5152,0.9297
perfume_fire,fragrance,scene,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9881,29.65,0.0216,0.8821,0.9728,0.9475,0.9192
perfume_fire,fragrance,scene,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9908,30.55,0.0166,0.9011,0.9693,0.3013,0.9223
perfume_fire,fragrance,scene,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9894,29.02,0.0181,0.8865,0.9512,0.5489,0.9302
perfume_fire,fragrance,scene,42,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9873,28.5,0.0222,0.8788,0.9538,0.9611,0.9193
perfume_fire,fragrance,scene,42,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.99,29.09,0.0172,0.8978,0.9489,0.3331,0.923
perfume_fire,fragrance,scene,43,procedural,graded,0.25,full,square,procedural,rembg,0.1448,10.61,0.9968,32.85,0.0114,1.0,0.9929,0.9198,0.9252
perfume_fire,fragrance,scene,43,procedural,graded,0.25,full,story,procedural,rembg,0.1448,10.61,0.9973,33.77,0.0096,1.0,0.9929,0.8896,0.9441
perfume_fire,fragrance,scene,43,procedural,graded,0.25,full,banner,procedural,rembg,0.1448,10.61,0.9821,19.61,0.0395,0.9324,0.9866,0.9011,0.944
perfume_fire,fragrance,scene,43,procedural,graded,0.5,full,square,procedural,rembg,0.1448,10.61,0.9967,31.8,0.0111,1.0,0.9732,0.9218,0.9369
perfume_fire,fragrance,scene,43,procedural,graded,0.5,full,story,procedural,rembg,0.1448,10.61,0.9971,32.41,0.0094,1.0,0.9731,0.8919,0.9435
perfume_fire,fragrance,scene,43,procedural,graded,0.5,full,banner,procedural,rembg,0.1448,10.61,0.9821,19.56,0.0387,0.9322,0.9706,0.8982,0.944
perfume_fire,fragrance,scene,43,procedural,graded,0.75,full,square,procedural,rembg,0.1448,10.61,0.9963,30.07,0.011,1.0,0.9448,0.9224,0.9442
perfume_fire,fragrance,scene,43,procedural,graded,0.75,full,story,procedural,rembg,0.1448,10.61,0.9967,30.42,0.0093,1.0,0.9447,0.8925,0.9422
perfume_fire,fragrance,scene,43,procedural,graded,0.75,full,banner,procedural,rembg,0.1448,10.61,0.9819,19.46,0.0382,0.9321,0.9426,0.8947,0.9453
perfume_fire,fragrance,scene,43,procedural,graded,1.0,full,square,procedural,rembg,0.1448,10.61,0.9957,28.27,0.0111,1.0,0.9017,0.9243,0.9424
perfume_fire,fragrance,scene,43,procedural,graded,1.0,full,story,procedural,rembg,0.1448,10.61,0.9961,28.46,0.0094,1.0,0.9017,0.8947,0.9419
perfume_fire,fragrance,scene,43,procedural,graded,1.0,full,banner,procedural,rembg,0.1448,10.61,0.9814,19.29,0.0379,0.9319,0.8999,0.8923,0.9441
perfume_fire,fragrance,scene,43,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9882,28.78,0.03,0.8762,0.9809,0.8127,0.8901
perfume_fire,fragrance,scene,43,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9881,28.53,0.0315,0.8776,0.9808,0.1838,0.8859
perfume_fire,fragrance,scene,43,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9762,21.05,0.0474,0.8132,0.9746,0.3996,0.8814
perfume_fire,fragrance,scene,43,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9878,27.72,0.0306,0.8806,0.9524,0.8094,0.8899
perfume_fire,fragrance,scene,43,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9877,27.52,0.0322,0.8815,0.9527,0.1871,0.887
perfume_fire,fragrance,scene,43,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9757,20.88,0.0482,0.8177,0.9466,0.405,0.8806
perfume_fire,fragrance,scene,43,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,0.1448,10.61,0.987,26.51,0.0316,0.8873,0.9084,0.8083,0.8905
perfume_fire,fragrance,scene,43,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,0.1448,10.61,0.987,26.35,0.033,0.887,0.9086,0.1882,0.8883
perfume_fire,fragrance,scene,43,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9749,20.62,0.0491,0.8261,0.9038,0.4066,0.8789
perfume_fire,fragrance,scene,43,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9861,25.28,0.0326,0.8946,0.8631,0.8053,0.8913
perfume_fire,fragrance,scene,43,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,0.1448,10.61,0.986,25.15,0.0341,0.8925,0.8628,0.1912,0.8908
perfume_fire,fragrance,scene,43,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.974,20.31,0.0503,0.833,0.8599,0.4111,0.8787
perfume_fire,fragrance,scene,44,procedural,graded,0.25,full,square,procedural,rembg,0.1448,10.61,0.9967,32.95,0.0116,0.9996,0.9987,0.9088,0.9419
perfume_fire,fragrance,scene,44,procedural,graded,0.25,full,story,procedural,rembg,0.1448,10.61,0.9972,33.95,0.0095,0.9996,0.9986,0.6947,0.9386
perfume_fire,fragrance,scene,44,procedural,graded,0.25,full,banner,procedural,rembg,0.1448,10.61,0.9971,33.76,0.01,0.9996,0.9986,0.5989,0.9456
perfume_fire,fragrance,scene,44,procedural,graded,0.5,full,square,procedural,rembg,0.1448,10.61,0.9967,32.71,0.0114,0.9996,0.993,0.9157,0.9411
perfume_fire,fragrance,scene,44,procedural,graded,0.5,full,story,procedural,rembg,0.1448,10.61,0.9972,33.58,0.0093,0.9996,0.993,0.7055,0.9371
perfume_fire,fragrance,scene,44,procedural,graded,0.5,full,banner,procedural,rembg,0.1448,10.61,0.9971,33.42,0.0098,0.9996,0.993,0.6104,0.9452
perfume_fire,fragrance,scene,44,procedural,graded,0.75,full,square,procedural,rembg,0.1448,10.61,0.9966,31.98,0.0113,0.9999,0.9794,0.9255,0.9381
perfume_fire,fragrance,scene,44,procedural,graded,0.75,full,story,procedural,rembg,0.1448,10.61,0.9971,32.65,0.0093,0.9997,0.9796,0.7218,0.9354
perfume_fire,fragrance,scene,44,procedural,graded,0.75,full,banner,procedural,rembg,0.1448,10.61,0.997,32.54,0.0097,0.9996,0.9796,0.628,0.9444
perfume_fire,fragrance,scene,44,procedural,graded,1.0,full,square,procedural,rembg,0.1448,10.61,0.9964,30.97,0.0113,1.0,0.9699,0.9316,0.9376
perfume_fire,fragrance,scene,44,procedural,graded,1.0,full,story,procedural,rembg,0.1448,10.61,0.9969,31.45,0.0093,0.9999,0.9701,0.7322,0.9349
perfume_fire,fragrance,scene,44,procedural,graded,1.0,full,banner,procedural,rembg,0.1448,10.61,0.9968,31.38,0.0097,0.9999,0.9701,0.6392,0.9431
perfume_fire,fragrance,scene,44,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9902,31.57,0.0206,0.9025,0.9952,0.2312,0.9327
perfume_fire,fragrance,scene,44,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9895,31.14,0.0228,0.8965,0.9953,0.6614,0.9471
perfume_fire,fragrance,scene,44,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9887,30.23,0.0239,0.879,0.995,0.7062,0.8973
perfume_fire,fragrance,scene,44,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9899,30.81,0.0211,0.9075,0.985,0.2412,0.9322
perfume_fire,fragrance,scene,44,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9893,30.42,0.0232,0.9012,0.9848,0.6734,0.9466
perfume_fire,fragrance,scene,44,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9884,29.61,0.0244,0.8836,0.985,0.7172,0.8977
perfume_fire,fragrance,scene,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9895,29.87,0.0217,0.9106,0.9742,0.2566,0.9322
perfume_fire,fragrance,scene,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9889,29.54,0.0239,0.9062,0.9743,0.6915,0.9461
perfume_fire,fragrance,scene,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9881,28.83,0.025,0.8884,0.9747,0.7339,0.8981
perfume_fire,fragrance,scene,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,0.1448,10.61,0.9891,28.86,0.0223,0.9119,0.9621,0.2665,0.9322
perfume_fire,fragrance,scene,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,0.1448,10.61,0.9884,28.58,0.0245,0.9103,0.9608,0.7029,0.9457
perfume_fire,fragrance,scene,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,0.1448,10.61,0.9876,27.98,0.0256,0.8925,0.9608,0.7444,0.8985
perfume_dark,fragrance,scene,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,21.25,0.9984,38.85,0.0021,1.0,0.9932,0.7253,0.9475
perfume_dark,fragrance,scene,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,21.25,0.9979,39.0,0.0029,1.0,0.9941,0.9631,0.9624
perfume_dark,fragrance,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,21.25,0.9982,39.0,0.0025,1.0,0.9938,0.9854,0.9593
perfume_dark,fragrance,scene,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,21.25,0.9977,35.09,0.0024,1.0,0.9854,0.7282,0.9478
perfume_dark,fragrance,scene,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,21.25,0.9972,35.19,0.0033,1.0,0.9869,0.9644,0.9629
perfume_dark,fragrance,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,21.25,0.9974,35.18,0.0028,1.0,0.9863,0.9862,0.9613
perfume_dark,fragrance,scene,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,21.25,0.9967,32.36,0.0029,1.0,0.9764,0.7308,0.948
perfume_dark,fragrance,scene,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,21.25,0.9963,32.43,0.0037,1.0,0.9784,0.9654,0.9618
perfume_dark,fragrance,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,21.25,0.9965,32.42,0.0032,1.0,0.9777,0.9868,0.9629
perfume_dark,fragrance,scene,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,21.25,0.9953,30.24,0.0035,1.0,0.9606,0.7337,0.948
perfume_dark,fragrance,scene,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,21.25,0.9949,30.3,0.0043,1.0,0.9631,0.9666,0.9618
perfume_dark,fragrance,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,21.25,0.9951,30.29,0.0038,1.0,0.9624,0.9876,0.966
